Name,Description,Link,Followers
"C C","",https://www.quora.com/profile/C-C-4210,23
"Bless Up","Salesman  (2019-present)",https://www.quora.com/profile/Bless-Up-15,5
"Mitchell Tsai","Beach Rollerblader 1990-2022",https://www.quora.com/profile/Mitchell-Tsai,14300
"Fredrik Blom","",https://www.quora.com/profile/Fredrik-Blom-2,14
"Jim Haywood","I am a total amateur at almost everything.",https://www.quora.com/profile/Jim-Haywood,209
"Giovanni Lupato","",https://www.quora.com/profile/Giovanni-Lupato,49
"Ravi Kumar","Sr.Manager - EHS at Pharmaceuticals",https://www.quora.com/profile/Ravi-Kumar-10475,135
"Arti","lives in Pune, Maharashtra, India",https://www.quora.com/profile/Arti-125,619
"Robin Bornschein","",https://www.quora.com/profile/Robin-Bornschein,24
"Jamie DeAndre","",https://www.quora.com/profile/Jamie-DeAndre-1,6
"Isaiah Dodd","",https://www.quora.com/profile/Isaiah-Dodd-6,2
"Snarefield","",https://www.quora.com/profile/Snarefield,3
"Hala Halwani","knows Arabic",https://www.quora.com/profile/Hala-Halwani-2,0
"Abhinav Rai","",https://www.quora.com/profile/Abhinav-Rai-47,5
"Annette Lewis","MA, PGDip Archaeology & Cultural Heritage Management, St David's University College, Lampeter",https://www.quora.com/profile/Annette-Lewis-31,31
"David","studied at Christopher Columbus",https://www.quora.com/profile/David-12382,26
"Jorg Ancrath","Doctor. Writer.",https://www.quora.com/profile/Jorg-Ancrath-6,65
"Mark Shearer","Investor, ex-airline IT",https://www.quora.com/profile/Mark-Shearer-1,67
"Tri Dawn","I.T. Software Engineering & Web Development (2022)",https://www.quora.com/profile/Tri-Dawn-1,21
"Ayush","studied at Indian Certificate of Secondary Education (2015)",https://www.quora.com/profile/Ayush-217,10
"Gabbar","M.A in Literature from Rajiv Gandhi University (2018)",https://www.quora.com/profile/Gabbar-96,31
"Mark Zablotny","former Pilot",https://www.quora.com/profile/Mark-Zablotny,18
"Roberto Ocampo","",https://www.quora.com/profile/Roberto-Ocampo-18,0
"Amtul Yasmeen","",https://www.quora.com/profile/Amtul-Yasmeen,102
"Alina Hansen","Digital Marketing Executive",https://www.quora.com/profile/Alina-Hansen-6,222
"Bobby Virjil","knows Russian",https://www.quora.com/profile/Bobby-Virjil,8
"Zamian Gines","Armchair general & military platform enthusiast",https://www.quora.com/profile/Zamian-Gines,56
"William Smith","lives in The Czech Republic (1996-present)",https://www.quora.com/profile/William-Smith-1156,55
"Madhu.P.P.","",https://www.quora.com/profile/Madhu-P-P,8
"Aditya VVS","",https://www.quora.com/profile/Aditya-VVS-1,14
"Preetha Prasad","",https://www.quora.com/profile/Preetha-Prasad-5,4
"L Fisher","",https://www.quora.com/profile/L-Fisher-5,0
"Wiploc","I read it in a book.",https://www.quora.com/profile/Wiploc,506
"Saryu Sharma","",https://www.quora.com/profile/Saryu-Sharma-1,12
"Ken Wallewein","Science hobbyist, IT professional",https://www.quora.com/profile/Ken-Wallewein,402
"Stu Russell","former Retired Spy. Disabled Prison Stay in DPRK.",https://www.quora.com/profile/Stu-Russell,30
"Andrew Fong","",https://www.quora.com/profile/Andrew-Fong-24,62
"Paul Smith","",https://www.quora.com/profile/Paul-Smith-1377,52
"Vincent Cornut","",https://www.quora.com/profile/Vincent-Cornut-2,0
"Shane Rice","Junior Auditor at PricewaterhouseCoopers (2017-present)",https://www.quora.com/profile/Shane-Rice-2,2
"Timmy Teetotaler","",https://www.quora.com/profile/Timmy-Teetotaler,3
"Mihai Manea","Unemployed at Non-Existent Company",https://www.quora.com/profile/Mihai-Manea-4,14
"Pst ..Jeff Roland","Engineer (2019-present)",https://www.quora.com/profile/Pst-Jeff-Roland,2200
"Rod Croskery","former Career as English Teacher and School Administrator (1973-2004)",https://www.quora.com/profile/Rod-Croskery,181
"Sascha L","lives in Germany",https://www.quora.com/profile/Sascha-L-3,3100
"Yashika Amin","",https://www.quora.com/profile/Yashika-Amin,4
"Arun S.nair","works at Selandia Crew Management",https://www.quora.com/profile/Arun-S-nair-2,55
"Jo Ungi","Speech and Language Therapist at Independent Practice",https://www.quora.com/profile/Jo-Ungi,19
"Muthukkumar Sivaraman","",https://www.quora.com/profile/Muthukkumar-Sivaraman,14
"Jeremiah Nzere","",https://www.quora.com/profile/Jeremiah-Nzere,2
"Hadi","I know many Chinese Indonesians",https://www.quora.com/profile/Hadi-34,27
"Geethanjali Thirumala","",https://www.quora.com/profile/Geethanjali-Thirumala,2
"Angela Carr","",https://www.quora.com/profile/Angela-Carr-67,14
"Melissa Love","Lives on Earth. Pays Attention.",https://www.quora.com/profile/Melissa-Love-99,4
"Jay Hockman","",https://www.quora.com/profile/Jay-Hockman,104
"Furqan Aziz","",https://www.quora.com/profile/Furqan-Aziz-6,0
"Ismail Abdus-Salam Ajibola","Head of Logistics at Health Informatics",https://www.quora.com/profile/Ismail-Abdus-Salam-Ajibola,96
"Brian Teeter","Author, healthy travel guidebooks (www.healthytrekking.com)",https://www.quora.com/profile/Brian-Teeter,260
"Mathew Roy","Business Owner",https://www.quora.com/profile/Mathew-Roy-52,97
"Harash Kumar","",https://www.quora.com/profile/Harash-Kumar,4
"Dom Sarbik","",https://www.quora.com/profile/Dom-Sarbik,5
"Tennie Komar","works at Self-Employment",https://www.quora.com/profile/Tennie-Komar,234
"Bill Carruthers","Sailed over 75000 miles as yacht owner and delivery skipper",https://www.quora.com/profile/Bill-Carruthers,40
"Arya Danu","studied Accounting",https://www.quora.com/profile/Arya-Danu-1,29
"Minh Tran","",https://www.quora.com/profile/Minh-Tran-627,0
"James Donald","",https://www.quora.com/profile/James-Donald-229,35
"John Roth","",https://www.quora.com/profile/John-Roth-61,9
"Joe Harden","",https://www.quora.com/profile/Joe-Harden,13
"Marty Diaz","",https://www.quora.com/profile/Marty-Diaz,66
"Grant W. Petty","Professor at University of Wisconsin - Madison (2000-present)",https://www.quora.com/profile/Grant-W-Petty,35
"Gagan Bajpai","worked at Times Internet Limited",https://www.quora.com/profile/Gagan-Bajpai,164
"Dheeraj Jain","studied 10th Pass & 12th Pass",https://www.quora.com/profile/Dheeraj-Jain-106,7
"Raymond Olalekan","former Manager",https://www.quora.com/profile/Raymond-Olalekan,115
"Jim Bradshaw","knows French",https://www.quora.com/profile/Jim-Bradshaw-20,18
"Andy Brown","lives in Luton, Bedfordshire, UK",https://www.quora.com/profile/Andy-Brown-75,42
"Rashmi Padiyar","worked at ICICI Bank",https://www.quora.com/profile/Rashmi-Padiyar,68
"Ashwin Joshi","Data Scientist at Accenture (2021-present)",https://www.quora.com/profile/Ashwin-Joshi-20,17
"Sourav Datta","",https://www.quora.com/profile/Sourav-Datta-32,98
"William Beeson","Served in USAF. Stationed in Japan and Italy.  (1977-present)",https://www.quora.com/profile/William-Beeson-1,179
"Evan Nicholson","studied at UBC Science",https://www.quora.com/profile/Evan-Nicholson-3,8
"Alan Hampshire","",https://www.quora.com/profile/Alan-Hampshire,18
"Norah Jones","studied at Yale University",https://www.quora.com/profile/Norah-Jones-21,79
"Glenda L. King","former Retired, Airline Employee  (2003-2013)",https://www.quora.com/profile/Glenda-L-King-2,595
"Peter Rosenblum","",https://www.quora.com/profile/Peter-Rosenblum-2,25
"Dayana N","",https://www.quora.com/profile/Dayana-N-1,6
"Gulser Gulser","studied at Regency College of TAFE",https://www.quora.com/profile/Gulser-Gulser,0
"Adam Smith","Scientist in Global Change",https://www.quora.com/profile/Adam-Smith-3127,19
"Anuj Sharma","",https://www.quora.com/profile/Anuj-Sharma-3962,22
"Mikael Eriksson","studied at Chalmers University of Technology",https://www.quora.com/profile/Mikael-Eriksson-11,16
"MD Francis","studied at Dartmouth College",https://www.quora.com/profile/MD-Francis-2,55
"V.k","Reader | Writer | Seeker ..",https://www.quora.com/profile/V-k-1447,811
"Mohamed Pirose","",https://www.quora.com/profile/Mohamed-Pirose,15
"Kris DiPerna","former Stints at Pier 1 and Cermanics Monthly, an Art Mag",https://www.quora.com/profile/Kris-DiPerna,237
"Wendy Roberts","ESL Teacher",https://www.quora.com/profile/Wendy-Roberts-42,4
"Jaspreet Gulati","studied at Delhi",https://www.quora.com/profile/Jaspreet-Gulati-2,60
"Repala Srinivas","",https://www.quora.com/profile/Repala-Srinivas,6
"Dhanisha Dhanisha","",https://www.quora.com/profile/Dhanisha-Dhanisha,0
"James Beamish","lives in Toronto, ON (2018-present)",https://www.quora.com/profile/James-Beamish-4,14
"Aaditya","",https://www.quora.com/profile/Aaditya-34,29
"Ashish Nyayapati","BI Engineer at Amazon (2021-present)",https://www.quora.com/profile/Ashish-Nyayapati,300
"Attiq Khan","MSCS from University of Lahore",https://www.quora.com/profile/Attiq-Khan-1,143
"Colin John Cook","former Development Chemist at Neschen UK Ltd (1986-2012)",https://www.quora.com/profile/Colin-John-Cook,608
"Danni Dcruz","History enthusiast..",https://www.quora.com/profile/Danni-Dcruz-3,108
"Abdillah Adhi Sampurna","studied at Indonesian Computer University",https://www.quora.com/profile/Abdillah-Adhi-Sampurna,163
"Rajiv Shreni","",https://www.quora.com/profile/Rajiv-Shreni,6
"Dripta Bhattacharjee","",https://www.quora.com/profile/Dripta-Bhattacharjee,69
"Slim Ahmed","former Telecom Engineer / Currently Software engineer ",https://www.quora.com/profile/Slim-Ahmed,146
"Sreejith Sasikumar","lives in Dubai, United Arab Emirates",https://www.quora.com/profile/Sreejith-Sasikumar,27
"Tyrique Azmir","",https://www.quora.com/profile/Tyrique-Azmir,24
"Gary Page","lives in Texas (1954-present)",https://www.quora.com/profile/Gary-Page-31,2
"Shelly Goldenberg","",https://www.quora.com/profile/Shelly-Goldenberg,9
"Ross Cunningham","I have always engaged with anyone and everyone.",https://www.quora.com/profile/Ross-Cunningham-11,118
"Colin Hegarty","",https://www.quora.com/profile/Colin-Hegarty-1,9
"Glen Held","",https://www.quora.com/profile/Glen-Held-1,0
"Mayank Ray","Medical Student at Uttar Pradesh University of Medical Sciences (2018-present)",https://www.quora.com/profile/Mayank-Ray-5,38
"Joshua Samuel","",https://www.quora.com/profile/Joshua-Samuel-54,3
"Mugundhan Nagarajan","",https://www.quora.com/profile/Mugundhan-Nagarajan,9
"Karl T. Grude","works at Information Technology",https://www.quora.com/profile/Karl-T-Grude,515
"FOXGLOVE","Thoughts beyond limits",https://www.quora.com/profile/FOXGLOVE-9,20
"Pankaj","International Business",https://www.quora.com/profile/Pankaj-898,77
"Harry","studied at Rivers State University of Science and Technology",https://www.quora.com/profile/Harry-2797,34
"Jackie Shears","former NHS Director (2001-2021)",https://www.quora.com/profile/Jackie-Shears,20
"Gianmario Candore","",https://www.quora.com/profile/Gianmario-Candore-1,7
"Lui Kwong Yu","",https://www.quora.com/profile/Lui-Kwong-Yu,9
"Miguel Vives","",https://www.quora.com/profile/Miguel-Vives-1,0
"Tor Precieux","",https://www.quora.com/profile/Tor-Precieux,27
"Robert Molyneux","Analytical Business Consultant (1992-present)",https://www.quora.com/profile/Robert-Molyneux-2,109
"Lobsang Hagan","",https://www.quora.com/profile/Lobsang-Hagan,13
"Sai Venkatesh","Cloud Engineer",https://www.quora.com/profile/Sai-Venkatesh-20,51
"Abhinandan Patil","Inquisitive learner",https://www.quora.com/profile/Abhinandan-Patil-27,83
"Harish Iyer","MBA from Indian Institute of Management Bangalore (2019)",https://www.quora.com/profile/Harish-Iyer-64,117
"Mariafe Rosales","",https://www.quora.com/profile/Mariafe-Rosales,0
"Måns Jansson","Unpaid Quora Writer at Quora",https://www.quora.com/profile/M%C3%A5ns-Jansson-1,12
"Darshini Bevrana","",https://www.quora.com/profile/Darshini-Bevrana,4
"Cedric Itor","Artist (1967-present)",https://www.quora.com/profile/Cedric-Itor,930
"Ejner Fulsang","Writer of Hard SciFi  (2015-present)",https://www.quora.com/profile/Ejner-Fulsang-1,3
"Richard Anaya","",https://www.quora.com/profile/Richard-Anaya-4,6
"Mau Ernest","former Military Doctor  at U.S. Veterans",https://www.quora.com/profile/Mau-Ernest,122
"Phạm Đức Tài","studied Intercultural Communication at University of Huddersfield (2016)",https://www.quora.com/profile/Ph%E1%BA%A1m-%C4%90%E1%BB%A9c-T%C3%A0i-1,102
"Alfio","",https://www.quora.com/profile/Alfio-7,1500
"Jessica Legg","Registered Nurse at Hospice Care",https://www.quora.com/profile/Jessica-Legg-23,21
"Saber Darabi","",https://www.quora.com/profile/Saber-Darabi,800
"Nishtha Mathur","B.tech from Dr. A.P.J. Abdul Kalam Technical University (2015)",https://www.quora.com/profile/Nishtha-Mathur-27,8
"Marcus Gilchrist","Professional Services Head at Higher Education",https://www.quora.com/profile/Marcus-Gilchrist-3,20
"Mohamed Maged","works at Mophx",https://www.quora.com/profile/Mohamed-Maged-15,11
"Kahleb Madoc","",https://www.quora.com/profile/Kahleb-Madoc,0
"Rakshit Behel","Business Strategy Analyst at Accenture (2022-present)",https://www.quora.com/profile/Rakshit-Behel,110
"Alison Parker","",https://www.quora.com/profile/Alison-Parker-163,31
"Philip Wesley M. Fernandez","",https://www.quora.com/profile/Philip-Wesley-M-Fernandez,0
"Vishal Goyal","Science writer",https://www.quora.com/profile/Vishal-Goyal-497,10
"Shyam","lives in Hyderabad, Telangana, India (1997-present)",https://www.quora.com/profile/Shyam-243,98
"Alex Durov","Accountant and Educator in constant search of knowledge",https://www.quora.com/profile/Alex-Durov,84
"Peterson Lander","lived in The United States of America (1982-2013)",https://www.quora.com/profile/Peterson-Lander,127
"Neutron Novastar","",https://www.quora.com/profile/Neutron-Novastar,11
"Chetan Nachane","",https://www.quora.com/profile/Chetan-Nachane-1,10
"Jason Sarasti","Aspiring writer, Reptile Keeper and spawn of Satan",https://www.quora.com/profile/Jason-Sarasti,1900
"Saule Zujute","knows Russian",https://www.quora.com/profile/Saule-Zujute-1,26
"Kenneth Kibodeaux","",https://www.quora.com/profile/Kenneth-Kibodeaux,3
"Ryan","",https://www.quora.com/profile/Ryan-5493,0
"Tanvir A. Mridha","Executive Civil Engineer  at JMI Builders & Construction Ltd. (2022-present)",https://www.quora.com/profile/Tanvir-A-Mridha,193
"Gingher Leyendecker","Art Faculty MCC (2000-present)",https://www.quora.com/profile/Gingher-Leyendecker,7
"Sarah Calvello","works at San Francisco Unified School District",https://www.quora.com/profile/Sarah-Calvello,422
"Murray H.G. Paterson","Consulting Viticulturist, in wine industry since (1972-present)",https://www.quora.com/profile/Murray-H-G-Paterson,786
"Jerry Thompson","worked at General Motors - Retired (1985-2010)",https://www.quora.com/profile/Jerry-Thompson-59,44
"Ellie Canwsy","",https://www.quora.com/profile/Ellie-Canwsy,14
"Rahul Sahare","Surviving MBBS and trying to live life.",https://www.quora.com/profile/Rahul-Sahare,403
"Nina Vonda","works at Deloitte",https://www.quora.com/profile/Nina-Vonda,18
"Mandira Shrestha","Teacher (2013-present)",https://www.quora.com/profile/Mandira-Shrestha-30,1100
"Christopher O Gwynn","works at Royal Engineers",https://www.quora.com/profile/Christopher-O-Gwynn,6
"Peter Harris","Author of "Mysterious Ocean" (2020) Springer.com",https://www.quora.com/profile/Peter-Harris-420,22
"Ryan Lin","studies at Hunter College High School (2025)",https://www.quora.com/profile/Ryan-Lin-192,96
"Durojaiye Caleb","B.Sc Electrical and Electronics Engineering & Computer Programming, University of Lagos (2020)",https://www.quora.com/profile/Durojaiye-Caleb,31
"Manus O'Donnell","former Student at University of Limerick",https://www.quora.com/profile/Manus-ODonnell,4
"Muthu Mahesh","Seeker",https://www.quora.com/profile/Muthu-Mahesh-10,43
"Jesper Lundbäck","",https://www.quora.com/profile/Jesper-Lundb%C3%A4ck,0
"Nicholas Christian","Web Developer (2019-present)",https://www.quora.com/profile/Nicholas-Christian-13,61
"Esther Burke","",https://www.quora.com/profile/Esther-Burke-2,0
"Christoph Züger","lives in Zürich",https://www.quora.com/profile/Christoph-Z%C3%BCger-1,13
"Steph Lyynn","studied at Grand River Collegiate Institute",https://www.quora.com/profile/Steph-Lyynn,20
"Nicholas Merz","",https://www.quora.com/profile/Nicholas-Merz,8
"Peppino Latino","",https://www.quora.com/profile/Peppino-Latino,28
"Ellison Wardo Ralph","Senior Account Manager at Forex Online Trading (2014-present)",https://www.quora.com/profile/Ellison-Wardo-Ralph-1,231
"Manuela Cattaneo","",https://www.quora.com/profile/Manuela-Cattaneo-1,223
"Rupi Sandhu","",https://www.quora.com/profile/Rupi-Sandhu,15
"Lee Chang","",https://www.quora.com/profile/Lee-Chang-33,18
"Popoola Moronfolu","",https://www.quora.com/profile/Popoola-Moronfolu,3
"Helen Jarvest","",https://www.quora.com/profile/Helen-Jarvest,22
"Abdul Ogohi","Consultant at Defence Space Agency (2019-present)",https://www.quora.com/profile/Abdul-Ogohi,113
"Jishnu A","",https://www.quora.com/profile/Jishnu-A-15,4
"Sangeeta Rai","",https://www.quora.com/profile/Sangeeta-Rai-158,0
